pracownik_w_projekcie_id|pracownik_id|projekt_id
8594|6908|1537
8595|9898|1537
8596|6220|1537
8597|3|1537
8598|709|1538
8599|7585|1538
8600|586|1538
8601|9102|1539
8602|8612|1540
8603|6716|1540
8604|157|1540
8605|3930|1540
8606|2725|1540
8607|9804|1540
8608|650|1540
8609|8445|1540
8610|6589|1541
8611|5153|1541
8612|8190|1541
8613|2672|1541
8614|8949|1541
8615|933|1541
8616|3716|1541
8617|3803|1541
8618|6434|1542
8619|7632|1542
8620|3958|1542
8621|285|1542
8622|7481|1542
8623|8518|1542
8624|6310|1542
8625|6546|1543
8626|22|1543
8627|5733|1543
8628|8916|1543
8629|6462|1543
8630|8263|1543
8631|853|1543
8632|4762|1544
8633|4037|1544
8634|1724|1544
8635|2151|1544
8636|4259|1544
8637|8158|1544
8638|1605|1544
8639|9645|1544
8640|3896|1544
8641|1984|1544
8642|8974|1545
8643|4396|1546
8644|1355|1546
8645|9942|1546
8646|7530|1546
8647|2207|1546
8648|6639|1546
8649|1043|1546
8650|4357|1547
8651|5910|1547
8652|982|1547
8653|7003|1547
8654|3852|1547
8655|2896|1547
8656|9289|1547
8657|2143|1547
8658|6171|1547
8659|8880|1548
8660|5305|1548
8661|9850|1548
8662|2382|1548
8663|4959|1548
8664|8523|1548
8665|3130|1548
8666|9812|1548
8667|5964|1548
8668|6374|1549
8669|8573|1549
8670|3637|1549
8671|6734|1549
8672|8892|1549
8673|4989|1549
8674|6826|1549
8675|3003|1549
8676|1154|1550
8677|7316|1551
8678|1547|1551
8679|8789|1551
8680|1849|1551
8681|8598|1551
8682|6701|1552
8683|7208|1552
8684|5851|1552
8685|4584|1552
8686|3913|1552
8687|1519|1552
8688|3834|1553
8689|8370|1553
8690|521|1554
8691|2651|1555
8692|3910|1555
8693|4918|1555
8694|1350|1555
8695|6080|1556
8696|1171|1556
8697|4704|1556
8698|6482|1557
8699|4651|1557
8700|7158|1557
8701|4042|1557
8702|6719|1557
8703|5534|1557
8704|1984|1557
8705|3626|1558
8706|5471|1558
8707|8831|1558
8708|4352|1558
8709|479|1558
8710|153|1558
8711|3618|1558
8712|2886|1558
8713|4642|1558
8714|2949|1558
8715|2580|1559
8716|9823|1559
8717|5008|1559
8718|194|1559
8719|6333|1559
8720|6046|1559
8721|4644|1559
8722|4703|1559
8723|8863|1559
8724|2428|1560
8725|1662|1560
8726|8605|1560
8727|2217|1560
8728|1247|1560
8729|3011|1560
8730|4042|1560
8731|7166|1561
8732|4722|1561
8733|137|1561
8734|17|1561
8735|3401|1561
8736|9397|1562
8737|2710|1562
8738|9555|1562
8739|4544|1562
8740|9058|1562
8741|4954|1562
8742|7596|1562
8743|7625|1562
8744|8259|1563
8745|9646|1563
8746|6247|1563
8747|7981|1563
8748|5829|1563
8749|8972|1563
8750|5323|1563
8751|3663|1563
8752|4885|1564
8753|3222|1564
8754|4128|1564
8755|2005|1564
8756|2619|1564
8757|1520|1565
8758|316|1565
8759|6542|1566
8760|1903|1566
8761|8910|1566
8762|1069|1566
8763|232|1567
8764|5443|1568
8765|1053|1568
8766|9950|1568
8767|9615|1568
8768|463|1568
8769|9080|1568
8770|5317|1568
8771|293|1569
8772|5757|1569
8773|980|1569
8774|4270|1569
8775|5365|1569
8776|5493|1569
8777|4131|1570
8778|6755|1570
8779|4336|1570
8780|5700|1570
8781|3414|1570
8782|7719|1570
8783|2648|1571
8784|1298|1571
8785|9681|1571
8786|5872|1571
8787|3767|1571
8788|1612|1572
8789|4221|1572
8790|471|1572
8791|113|1572
8792|4718|1572
8793|4206|1573
8794|2264|1573
8795|7815|1573
8796|4643|1573
8797|2654|1573
8798|4927|1573
8799|1234|1574
8800|5452|1574
8801|7283|1574
8802|3252|1574
8803|7057|1574
8804|4665|1574
8805|7468|1574
8806|305|1574
8807|266|1574
8808|5343|1575
8809|646|1575
8810|3071|1575
8811|6953|1575
8812|8165|1575
8813|9782|1575
8814|7562|1575
8815|2245|1575
8816|987|1575
8817|8001|1575
8818|6066|1576
8819|5395|1576
8820|1805|1576
8821|4294|1576
8822|6436|1576
8823|7542|1576
8824|6069|1576
8825|670|1576
8826|8354|1576
8827|5598|1577
8828|1481|1577
8829|681|1577
8830|8517|1577
8831|2514|1577
8832|2039|1578
8833|1672|1579
8834|9575|1580
8835|7434|1580
8836|6361|1580
8837|5287|1580
8838|5933|1580
8839|9997|1580
8840|5855|1581
8841|9597|1581
8842|9558|1581
8843|8675|1581
8844|5284|1582
8845|5895|1582
8846|8596|1582
8847|331|1582
8848|6158|1582
8849|3034|1582
8850|8212|1582
8851|9600|1583
8852|1153|1583
8853|2550|1583
8854|3552|1583
8855|8882|1583
8856|6392|1583
8857|6716|1584
8858|2459|1584
8859|1474|1584
8860|3362|1584
8861|7623|1584
8862|2479|1584
8863|7143|1584
8864|9812|1584
8865|9795|1584
8866|9705|1585
8867|4695|1585
8868|5481|1585
8869|4997|1585
8870|4172|1585
8871|8678|1585
8872|7495|1585
8873|106|1585
8874|2105|1585
8875|4985|1585
8876|550|1586
8877|6942|1586
8878|68|1587
8879|4963|1587
8880|6920|1587
8881|3370|1588
8882|4148|1588
8883|1464|1588
8884|9648|1588
8885|6519|1589
8886|993|1589
8887|8379|1589
8888|4416|1589
8889|2129|1589
8890|1246|1589
8891|7838|1590
8892|2240|1590
8893|9173|1590
8894|3970|1590
8895|3119|1590
8896|6366|1590
8897|6750|1590
8898|2883|1590
8899|608|1590
8900|3124|1591
8901|3854|1591
8902|1080|1591
8903|2748|1591
8904|2774|1592
8905|7734|1592
8906|6861|1593
8907|8353|1593
8908|7107|1594
8909|5253|1594
8910|1145|1594
8911|2887|1594
8912|1508|1594
8913|1549|1594
8914|6888|1595
8915|1463|1596
8916|3168|1596
8917|5556|1596
8918|4452|1596
8919|4214|1596
8920|2526|1597
8921|8637|1597
8922|2070|1597
8923|3842|1597
8924|8533|1597
8925|1396|1597
8926|4744|1597
8927|3276|1598
8928|9828|1598
8929|7588|1598
8930|4354|1598
8931|3291|1598
8932|4672|1598
8933|7021|1598
8934|4286|1598
8935|8491|1598
8936|4821|1599
8937|2646|1599
8938|6505|1599
8939|3585|1599
8940|6158|1599
8941|5452|1599
8942|1066|1599
8943|2748|1599
8944|5403|1600
8945|2812|1600
8946|2679|1600
8947|1036|1600
8948|8772|1600
8949|7975|1600
8950|1487|1600
8951|8922|1600
8952|3488|1600
8953|4559|1600
8954|5030|1601
8955|2572|1602
8956|6300|1602
8957|2112|1602
8958|2549|1602
8959|9588|1602
8960|5049|1603
8961|2766|1603
8962|7926|1603
8963|8966|1603
8964|1166|1603
8965|6667|1603
8966|2661|1603
8967|3344|1603
8968|5442|1604
8969|8736|1604
8970|430|1605
8971|1876|1606
8972|9758|1606
8973|6782|1606
8974|8719|1606
8975|6525|1606
8976|5550|1606
8977|1679|1607
8978|2311|1607
8979|8717|1607
8980|8355|1607
8981|6761|1607
8982|2657|1608
8983|7853|1608
8984|4326|1608
8985|163|1608
8986|7312|1608
8987|550|1608
8988|7339|1608
8989|2923|1608
8990|1547|1608
8991|9828|1608
8992|7169|1609
8993|8963|1609
8994|4323|1609
8995|1539|1609
8996|7483|1609
8997|6322|1609
8998|2645|1609
8999|1883|1610
9000|304|1610
9001|8062|1610
9002|886|1610
9003|4748|1610
9004|8476|1610
9005|6590|1610
9006|4689|1611
9007|711|1611
9008|9498|1611
9009|2320|1611
9010|6909|1611
9011|1178|1611
9012|3275|1611
9013|5225|1611
9014|3308|1611
9015|548|1611
9016|9565|1612
9017|147|1612
9018|1654|1612
9019|5161|1612
9020|5530|1612
9021|1297|1612
9022|1603|1613
9023|731|1613
9024|1690|1613
9025|4485|1613
9026|2762|1613
9027|494|1613
9028|5468|1614
9029|8501|1614
9030|472|1614
9031|1381|1614
9032|105|1614
9033|5139|1614
9034|6766|1615
9035|526|1615
9036|924|1615
9037|2533|1615
9038|8809|1615
9039|889|1616
9040|6057|1616
9041|6257|1616
9042|4631|1616
9043|2374|1617
9044|8970|1617
9045|2632|1617
9046|9505|1617
9047|1384|1617
9048|4652|1617
9049|8256|1617
9050|2947|1617
9051|7090|1617
9052|6979|1617
9053|6842|1618
9054|2410|1618
9055|9025|1618
9056|1014|1618
9057|1528|1618
9058|6590|1618
9059|2154|1618
9060|7756|1618
9061|741|1619
9062|6542|1619
9063|2568|1619
9064|3801|1619
9065|7329|1619
9066|5943|1620
9067|2363|1620
9068|2915|1620
9069|9930|1621
9070|4623|1621
9071|8505|1621
9072|7523|1621
9073|3848|1621
9074|4252|1621
9075|7647|1621
9076|7520|1622
9077|8820|1622
9078|4008|1622
9079|4114|1622
9080|2675|1622
9081|2482|1622
9082|314|1622
9083|746|1622
9084|4704|1623
9085|3587|1623
9086|1220|1623
9087|7841|1623
9088|3901|1623
9089|1438|1624
9090|4684|1624
9091|9089|1624
9092|1362|1624
9093|8006|1624
9094|5002|1624
9095|8318|1624
9096|8546|1624
9097|7652|1624
9098|5988|1625
9099|8192|1625
9100|2084|1625
9101|9876|1625
9102|2965|1625
9103|8694|1626
9104|6852|1626
9105|7854|1626
9106|3650|1626
9107|2886|1626
9108|9818|1626
9109|4197|1627
9110|7503|1627
9111|7659|1627
9112|6048|1627
9113|9560|1627
9114|6274|1627
9115|5951|1627
9116|1940|1627
9117|9695|1627
9118|7591|1627
9119|4962|1628
9120|3440|1628
9121|6933|1628
9122|992|1628
9123|9683|1628
9124|5028|1628
9125|9498|1629
9126|40|1630
9127|5495|1630
9128|2466|1630
9129|3574|1630
9130|1478|1630
9131|7776|1630
9132|1759|1630
9133|6405|1630
9134|5104|1630
9135|1710|1631
9136|2614|1631
9137|771|1631
9138|1553|1631
9139|975|1632
9140|7587|1632
9141|859|1632
9142|5415|1632
9143|2029|1632
9144|4039|1632
9145|3047|1632
9146|3941|1632
9147|3328|1632
9148|9220|1632
9149|3877|1633
9150|1326|1633
9151|6402|1633
9152|5454|1633
9153|4036|1633
9154|3060|1633
9155|2473|1633
9156|1656|1633
9157|5965|1633
9158|6156|1633
9159|8654|1634
9160|4024|1634
9161|1184|1634
9162|156|1634
9163|365|1634
9164|1277|1634
9165|7672|1634
9166|6526|1634
9167|6768|1634
9168|4105|1635
9169|4652|1635
9170|555|1635
9171|317|1635
9172|306|1635
9173|4073|1635
9174|3302|1635
9175|8495|1635
9176|2923|1635
9177|2459|1635
9178|8690|1636
9179|7687|1636
9180|7750|1636
9181|6518|1636
9182|7143|1636
9183|5988|1636
9184|7129|1636
9185|5836|1636
9186|6579|1637
9187|6713|1637
9188|5000|1637
9189|7943|1637
9190|1950|1637
9191|2159|1637
9192|1898|1637
9193|9732|1637
9194|8249|1638
9195|7997|1638
9196|9764|1638
9197|3703|1639
9198|3143|1639
9199|6175|1639
9200|8288|1639
9201|9106|1639
9202|1897|1639
9203|6778|1639
9204|5900|1640
9205|9218|1640
9206|6048|1640
9207|3650|1640
9208|6315|1640
9209|718|1640
9210|2941|1640
9211|4319|1640
9212|8671|1640
9213|9036|1641
9214|4501|1642
9215|963|1642
9216|680|1642
9217|2928|1642
9218|8048|1642
9219|6173|1642
9220|5864|1643
9221|4|1643
9222|3685|1643
9223|7240|1643
9224|8586|1643
9225|1639|1643
9226|6940|1643
9227|9712|1643
9228|6472|1643
9229|576|1644
9230|5452|1644
9231|9213|1644
9232|4286|1644
9233|5853|1644
9234|6797|1645
9235|2811|1645
9236|111|1645
9237|9722|1645
9238|8099|1645
9239|5321|1645
9240|8726|1646
9241|3126|1646
9242|5247|1646
9243|3652|1646
9244|3629|1646
9245|2558|1646
9246|3111|1647
9247|4067|1648
9248|9430|1648
9249|2624|1649
9250|9883|1649
9251|3173|1649
9252|5846|1649
9253|4082|1649
9254|7789|1650
9255|8603|1650
9256|4063|1650
9257|4752|1650
9258|1749|1650
9259|4039|1650
9260|9890|1651
9261|333|1651
9262|2745|1651
9263|4855|1651
9264|7521|1651
9265|7196|1651
9266|9476|1652
9267|1316|1652
9268|9467|1652
9269|5627|1652
9270|426|1652
9271|6910|1653
9272|7355|1654
9273|6689|1654
9274|1108|1655
9275|7951|1655
9276|2097|1655
9277|2694|1655
9278|7401|1655
9279|6904|1655
9280|44|1655
9281|3606|1655
9282|5757|1655
9283|5734|1656
9284|6495|1656
9285|9654|1656
9286|6763|1657
9287|9253|1657
9288|2552|1657
9289|7989|1657
9290|9935|1657
9291|4303|1657
9292|3773|1657
9293|2861|1657
9294|8384|1658
9295|2422|1658
9296|4963|1658
9297|5271|1658
9298|7204|1658
9299|1877|1658
9300|8734|1658
9301|626|1658
9302|9521|1659
9303|3822|1659
9304|3935|1659
9305|1068|1659
9306|5269|1659
9307|1131|1659
9308|4540|1660
9309|2395|1660
9310|6750|1660
9311|2725|1660
9312|9931|1660
9313|9895|1660
9314|404|1660
9315|3623|1660
9316|66|1660
9317|5811|1661
9318|8832|1661
9319|2958|1661
9320|3497|1661
9321|1681|1661
9322|8255|1661
9323|6538|1661
9324|8580|1662
9325|7271|1662
9326|2161|1662
9327|4292|1662
9328|488|1662
9329|6025|1663
9330|1636|1663
9331|5810|1663
9332|3327|1663
9333|5469|1664
9334|2765|1664
9335|4287|1664
9336|9499|1664
9337|4593|1664
9338|3107|1664
9339|7317|1665
9340|5224|1665
9341|5747|1665
9342|9752|1665
9343|212|1665
9344|7256|1665
9345|4146|1665
9346|5222|1666
9347|7766|1666
9348|4417|1667
9349|2369|1667
9350|3571|1667
9351|6275|1667
9352|8777|1667
9353|8463|1667
9354|3197|1667
9355|8817|1668
9356|2171|1668
9357|8687|1668
9358|3327|1669
9359|3908|1669
9360|4567|1669
9361|7907|1670
9362|6543|1670
9363|7891|1670
9364|2628|1670
9365|9047|1670
9366|9101|1670
9367|4270|1670
9368|9747|1670
9369|3367|1670
9370|4945|1671
9371|4431|1671
9372|7040|1671
9373|4054|1671
9374|8076|1672
9375|4878|1672
9376|390|1672
9377|8265|1672
9378|8453|1672
9379|1953|1672
9380|2362|1672
9381|451|1672
9382|2903|1673
9383|2002|1673
9384|7995|1673
9385|9810|1673
9386|5208|1673
9387|349|1673
9388|2918|1673
9389|5322|1673
9390|3684|1673
9391|4110|1674
9392|8580|1674
9393|4952|1674
9394|6957|1674
9395|4015|1674
9396|3138|1674
9397|3571|1675
9398|6080|1675
9399|3959|1675
9400|3001|1675
9401|7255|1675
9402|6372|1675
9403|4031|1675
9404|5259|1675
9405|4345|1675
9406|4953|1675
9407|6466|1676
9408|104|1676
9409|373|1676
9410|649|1676
9411|7178|1676
9412|7917|1676
9413|274|1677
9414|9498|1677
9415|8656|1677
9416|9366|1677
9417|9483|1678
9418|8069|1678
9419|3838|1678
9420|9942|1678
9421|6087|1678
9422|4396|1679
9423|3025|1679
9424|3493|1679
9425|455|1679
9426|2552|1679
9427|489|1679
9428|1671|1679
9429|9111|1679
9430|3529|1679
9431|461|1679
9432|725|1680
9433|7191|1680
9434|3853|1680
9435|8170|1680
9436|5278|1680
9437|3107|1680
9438|8718|1680
9439|35|1680
9440|1669|1680
9441|2236|1680
9442|8162|1681
9443|1325|1681
9444|5753|1681
9445|9706|1682
9446|1867|1682
9447|9599|1682
9448|9805|1682
9449|8334|1682
9450|9884|1682
9451|6853|1682
9452|7270|1682
9453|2141|1682
9454|1002|1682
9455|9394|1683
9456|8638|1683
9457|9022|1684
9458|8256|1684
9459|5299|1684
9460|7835|1684
9461|8782|1684
9462|2302|1684
9463|5279|1685
9464|4628|1686
9465|8897|1686
9466|5394|1686
9467|5126|1686
9468|2657|1686
9469|8357|1686
9470|3435|1687
9471|8543|1687
9472|1067|1687
9473|4135|1687
9474|4603|1687
9475|5170|1687
9476|1601|1687
9477|7395|1687
9478|1080|1687
9479|4899|1688
9480|4393|1688
9481|8742|1688
9482|1334|1689
9483|4572|1689
9484|6918|1690
9485|4539|1690
9486|7261|1690
9487|285|1691
9488|3526|1691
9489|6942|1691
9490|9355|1692
9491|3914|1692
9492|5494|1692
9493|2435|1692
9494|1171|1692
9495|3894|1692
9496|6135|1692
9497|6778|1692
9498|6040|1692
9499|328|1692
9500|1271|1693
9501|1514|1693
9502|1905|1693
9503|9861|1693
9504|4155|1693
9505|503|1694
9506|1310|1694
9507|485|1694
9508|9328|1694
9509|1652|1695
9510|7036|1696
9511|9445|1696
9512|3102|1696
9513|647|1696
9514|5864|1696
9515|4167|1696
9516|354|1696
9517|7880|1696
9518|8096|1696
9519|2623|1696
9520|7711|1697
9521|3730|1697
9522|4820|1697
9523|6206|1698
9524|8186|1698
9525|7447|1698
9526|1413|1698
9527|9309|1698
9528|9019|1698
9529|8742|1698
9530|2758|1698
9531|1691|1698
9532|9629|1699
9533|1909|1699
9534|4151|1699
9535|1554|1699
9536|6074|1699
9537|1721|1699
9538|5417|1699
9539|4169|1699
9540|2876|1699
9541|4279|1700
9542|7233|1700
9543|1060|1700
9544|4450|1700
9545|129|1700
9546|6217|1700
9547|1132|1700
9548|6163|1700
9549|5806|1700
9550|8896|1700
9551|9836|1701
9552|623|1701
9553|4800|1701
9554|9517|1702
9555|689|1702
9556|4155|1702
9557|8702|1702
9558|7236|1702
9559|2963|1702
9560|3131|1702
9561|1372|1703
9562|8427|1703
9563|265|1704
9564|519|1704
9565|9935|1704
9566|2579|1704
9567|619|1704
9568|2494|1704
9569|6806|1704
9570|5402|1705
9571|9096|1705
9572|9961|1705
9573|3494|1705
9574|273|1705
9575|4251|1705
9576|1181|1706
9577|2951|1706
9578|978|1706
9579|5188|1706
9580|8052|1706
9581|4601|1706
9582|2875|1706
9583|6215|1706
9584|6123|1706
9585|7557|1707
9586|2998|1707
9587|7087|1707
9588|5178|1707
9589|6369|1708
9590|3549|1708
9591|9773|1709
9592|599|1709
9593|6090|1709
9594|9992|1709
9595|6129|1709
9596|4443|1709
9597|3250|1709
9598|8021|1709
9599|1392|1709
9600|2708|1710
9601|6901|1710
9602|6201|1710
9603|304|1710
9604|6574|1710
9605|7055|1710
9606|4364|1710
9607|4478|1710
9608|5215|1710
9609|5844|1711
9610|497|1712
9611|8465|1712
9612|3051|1712
9613|5822|1712
9614|6208|1712
9615|4229|1712
9616|1728|1712
9617|2277|1713
9618|9168|1713
9619|9939|1714
9620|3480|1714
9621|8136|1714
9622|8280|1714
9623|8604|1714
9624|1831|1714
9625|5741|1714
9626|1955|1714
9627|6891|1714
9628|8555|1715
9629|1709|1715
9630|8832|1715
9631|4834|1715
9632|9190|1715
9633|1641|1715
9634|1180|1716
9635|7981|1716
9636|6032|1716
9637|4533|1716
9638|6157|1716
9639|7596|1716
9640|1712|1717
9641|1672|1717
9642|6384|1718
9643|5733|1718
9644|7089|1718
9645|167|1719
9646|9724|1719
9647|5084|1719
9648|9641|1719
9649|1801|1719
9650|144|1719
9651|1018|1720
9652|8378|1721
9653|6679|1721
9654|7044|1721
9655|2689|1721
9656|6424|1721
9657|1275|1721
9658|7971|1721
9659|306|1721
9660|6040|1722
9661|5761|1722
9662|4028|1722
9663|4180|1722
9664|7986|1722
9665|8147|1722
9666|6771|1722
9667|5861|1722
9668|4199|1723
9669|6184|1724
9670|2563|1725
9671|1974|1725
9672|1810|1725
9673|340|1725
9674|8391|1725
9675|2438|1725
9676|918|1725
9677|7805|1725
9678|6870|1725
9679|9166|1725
9680|6501|1726
9681|2269|1727
9682|6181|1727
9683|5765|1727
9684|3270|1727
9685|4299|1727
9686|3873|1727
9687|2899|1727
9688|2595|1728
9689|2225|1728
9690|4719|1728
9691|9328|1728
9692|74|1728
9693|7573|1728
9694|4558|1728
9695|8151|1728
9696|3316|1729
9697|1604|1729
9698|3221|1730
9699|4715|1730
9700|6955|1730
9701|1109|1730
9702|1573|1731
9703|1726|1731
9704|4231|1732
9705|3599|1732
9706|2080|1732
9707|3204|1732
9708|2902|1732
9709|9221|1732
9710|4246|1733
9711|734|1734
9712|8605|1734
9713|7496|1734
9714|4614|1734
9715|9084|1734
9716|3697|1734
9717|3699|1734
9718|9143|1734
9719|4109|1734
9720|3822|1735
9721|3775|1735
9722|3027|1735
9723|3266|1735
9724|2647|1735
9725|5707|1735
9726|4158|1735
9727|7600|1735
9728|492|1735
9729|9442|1735
9730|9347|1736
9731|2512|1736
9732|7179|1736
9733|4078|1736
9734|4900|1737
9735|2709|1737
9736|3656|1738
9737|6581|1738
9738|2978|1738
9739|9419|1738
9740|3755|1738
9741|4253|1738
9742|7361|1738
9743|8383|1738
9744|3026|1738
9745|749|1739
9746|9697|1739
9747|2910|1739
9748|9313|1739
9749|7295|1739
9750|3280|1739
9751|4407|1739
9752|8375|1739
9753|8351|1740
9754|4043|1740
9755|9959|1740
9756|3008|1740
9757|5896|1740
9758|768|1740
9759|3781|1741
9760|2145|1741
9761|5329|1741
9762|5385|1741
9763|1710|1741
9764|9315|1741
9765|1305|1741
9766|4551|1742
9767|8034|1742
9768|9484|1742
9769|5260|1742
9770|8773|1742
9771|5595|1743
9772|3858|1743
9773|5761|1743
9774|2232|1744
9775|8028|1744
9776|8488|1744
9777|1593|1744
9778|6175|1744
9779|8094|1744
9780|8184|1745
9781|4010|1746
9782|856|1746
9783|8215|1746
9784|2680|1746
9785|5495|1746
9786|4253|1746
9787|4646|1746
9788|2019|1746
9789|442|1746
9790|4436|1747
9791|875|1747
9792|7782|1747
9793|1336|1748
9794|5582|1749
9795|7874|1749
9796|4702|1749
9797|369|1749
9798|2720|1749
9799|2404|1749
9800|7542|1750
9801|7924|1750
9802|5154|1750
9803|7516|1751
9804|6473|1751
9805|6940|1751
9806|4306|1751
9807|1628|1751
9808|820|1751
9809|8753|1751
9810|4773|1752
9811|4654|1752
9812|52|1752
9813|319|1752
9814|6792|1752
9815|4709|1753
9816|7562|1754
9817|7947|1754
9818|5828|1755
9819|3183|1755
9820|6249|1755
9821|444|1755
9822|3202|1755
9823|6790|1755
9824|1081|1755
9825|2045|1756
9826|1112|1756
9827|8665|1756
9828|5808|1756
9829|5544|1756
9830|1393|1756
9831|570|1756
9832|5916|1756
9833|7967|1756
9834|4141|1756
9835|6401|1757
9836|4584|1757
9837|8883|1757
9838|9726|1757
9839|1539|1758
9840|6548|1758
9841|5938|1759
9842|3890|1759
9843|6082|1759
9844|9093|1760
9845|8661|1760
9846|9218|1760
9847|2436|1760
9848|2425|1760
9849|5316|1760
9850|6574|1760
9851|3668|1761
9852|1072|1761
9853|2890|1761
9854|1191|1761
9855|1566|1761
9856|6675|1762
9857|7528|1763
9858|4564|1763
9859|2092|1763
9860|5262|1764
9861|8384|1764
9862|4322|1764
9863|4842|1764
9864|7089|1764
9865|6683|1764
9866|4217|1764
9867|3539|1764
9868|345|1764
9869|2877|1764
9870|3353|1765
9871|7594|1765
9872|8125|1765
9873|5971|1765
9874|4005|1766
9875|9956|1766
9876|341|1766
9877|4834|1766
9878|6670|1766
9879|9354|1766
9880|6816|1766
9881|1305|1767
9882|3229|1767
9883|8400|1767
9884|1212|1767
9885|2640|1767
9886|5487|1767
9887|8026|1768
9888|7043|1768
9889|2059|1768
9890|1865|1768
9891|1432|1768
9892|5838|1769
9893|417|1769
9894|3233|1769
9895|8156|1769
9896|576|1770
9897|9526|1770
9898|8103|1770
9899|5897|1770
9900|1533|1770
9901|9601|1770
9902|4483|1770
9903|4286|1770
9904|4780|1770
9905|6128|1771
9906|6102|1771
9907|5661|1772
9908|3356|1772
9909|8954|1773
9910|6439|1774
9911|7367|1774
9912|3861|1774
9913|9567|1774
9914|3895|1775
9915|8572|1775
9916|6199|1775
9917|3791|1775
9918|7253|1775
9919|9160|1775
9920|6365|1775
9921|1035|1776
9922|8290|1776
9923|3314|1776
9924|9178|1777
9925|6812|1777
9926|9641|1777
9927|3169|1777
9928|3431|1777
9929|8620|1777
9930|2761|1777
9931|994|1777
9932|837|1777
9933|298|1778
9934|6579|1778
9935|9574|1779
9936|7049|1779
9937|4672|1779
9938|1309|1779
9939|9117|1779
9940|5090|1779
9941|8392|1779
9942|976|1779
9943|8341|1780
9944|8826|1780
9945|6876|1780
9946|141|1780
9947|8969|1780
9948|3372|1781
9949|3849|1781
9950|2601|1781
9951|5301|1781
9952|2271|1781
9953|4632|1781
9954|7629|1781
9955|6175|1781
9956|6910|1782
9957|3790|1782
9958|8100|1782
9959|4593|1782
9960|8594|1782
9961|5313|1782
9962|2851|1782
9963|2215|1783
9964|6804|1783
9965|1442|1783
9966|1747|1784
9967|1689|1784
9968|4906|1784
9969|1030|1784
9970|397|1784
9971|2465|1784
9972|5687|1784
9973|3167|1785
9974|7925|1785
9975|5935|1785
9976|3741|1785
9977|1872|1785
9978|9880|1786
9979|5578|1786
9980|1494|1786
9981|3592|1786
9982|3281|1786
9983|2916|1786
9984|67|1786
9985|8891|1786
9986|8712|1787
9987|1033|1787
9988|1838|1787
9989|72|1787
9990|569|1787
9991|8472|1787
9992|2697|1788
9993|5590|1788
9994|3751|1788
9995|2631|1789
9996|8986|1789
9997|9346|1789
9998|4386|1789
9999|3134|1789
10000|3114|1789
